PID1,PID2,PID3,PID4,PID5,PID6,PID7,PID8,PID9,PID10,PID11,PID12,PID13,PID14,PID15,PID16,PID17,PID18,PID19,PID20,PID21,PID22,PID23,PID24,PID25,CONDITION
1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,1,1,2,1,1,1,4,3,2,3,1,1,1,2,2,1,1,1,1,2,1,1,1,1,H
1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,H
2,1,1,2,1,1,1,3,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,H
1,1,1,2,1,2,1,4,4,3,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,H
2,2,1,2,1,3,1,2,3,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,H
2,1,1,2,1,2,1,3,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,H
1,1,1,2,1,1,2,3,3,2,3,1,1,1,3,3,1,3,2,2,1,1,1,1,1,H
3,1,1,2,1,2,2,1,1,2,3,1,3,1,1,2,1,1,1,1,1,1,1,1,1,H
1,1,1,2,1,2,2,4,4,2,2,1,2,2,2,3,1,2,1,1,3,1,1,1,1,H
1,1,1,2,1,1,2,4,4,1,2,2,2,3,1,3,2,1,1,1,3,3,2,3,3,H
3,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,3,1,1,1,1,2,H
2,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,3,3,1,2,1,2,1,1,H
3,3,2,2,3,3,3,1,1,2,1,1,2,3,2,4,2,3,1,1,3,2,1,1,1,H
1,1,1,1,1,1,1,1,4,3,2,1,2,2,3,2,1,1,1,1,1,1,1,1,3,H
1,1,1,3,1,3,2,3,3,2,2,3,2,1,2,3,1,3,2,1,2,1,3,3,1,H
3,3,3,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,H
1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,3,2,2,1,1,3,H
1,1,1,3,1,3,1,3,3,3,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,H
1,1,1,3,1,1,2,3,3,3,2,1,2,3,2,3,1,2,1,1,1,1,1,1,1,H
3,3,3,3,1,4,2,4,4,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,H
3,3,3,2,1,3,4,3,4,3,3,1,2,1,1,1,1,1,2,1,3,1,3,3,1,H
2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,H
2,2,2,3,1,1,1,3,3,3,3,3,1,1,2,1,1,1,2,1,1,1,1,3,1,H
1,1,1,2,1,3,3,3,4,1,3,3,1,2,3,1,1,1,3,3,1,1,1,1,1,H
4,3,1,2,3,1,1,1,2,1,1,1,3,1,2,3,2,1,3,2,1,1,1,1,2,H
2,3,1,1,1,1,1,2,3,1,2,1,1,1,1,2,2,2,2,1,1,1,1,3,1,H
1,1,1,2,2,2,2,3,2,2,3,1,3,2,2,2,1,2,2,2,2,2,1,2,2,H
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
3,3,2,3,1,4,1,2,3,2,1,1,2,1,1,1,1,2,1,3,1,1,2,1,1,H
1,1,1,2,1,3,2,2,3,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,H
1,1,1,1,1,1,3,3,3,2,3,1,2,1,3,4,1,3,3,1,1,1,3,1,1,H
1,2,2,3,1,2,2,3,2,3,2,2,3,3,2,2,1,3,1,1,2,2,2,2,2,H
3,3,1,3,1,2,2,3,2,1,4,3,1,1,1,1,1,1,1,3,4,1,2,1,2,H
1,3,2,1,1,2,2,4,3,1,3,1,4,1,3,2,1,1,2,3,1,1,1,1,1,H
1,2,1,3,1,2,1,3,3,2,3,1,3,1,3,3,1,2,2,1,1,1,1,1,1,H
3,2,2,3,1,1,2,2,4,3,2,1,1,1,2,1,1,2,4,3,3,1,1,2,2,H
2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,3,1,2,1,2,1,1,H
2,2,2,3,2,4,3,3,2,3,3,2,2,1,1,4,2,2,1,1,2,1,3,2,2,H
3,2,2,2,1,2,3,2,3,3,3,1,1,1,3,4,1,1,1,1,1,1,1,1,1,H
2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,H
1,3,2,4,2,3,3,3,4,2,2,4,1,2,2,2,1,1,2,1,1,1,1,1,1,H
2,1,1,3,2,2,2,2,3,2,2,2,1,1,2,2,1,1,4,2,2,1,2,1,1,H
1,1,1,3,1,1,1,2,3,2,2,1,2,1,2,3,1,1,3,2,1,1,1,1,1,H
1,2,1,2,1,1,1,2,2,1,1,1,3,1,3,3,1,1,1,1,3,1,2,1,1,H
1,2,1,1,1,1,1,3,3,2,2,1,1,1,2,2,1,1,3,1,1,2,1,1,1,H
3,2,3,2,2,1,2,3,3,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,H
2,2,2,3,1,2,2,3,3,3,1,1,2,1,2,2,1,1,2,2,1,1,1,2,3,H
2,1,1,3,1,1,2,3,4,2,2,2,2,2,3,3,1,3,3,2,1,1,1,2,1,H
2,2,2,1,1,1,1,2,3,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,H
2,3,2,2,2,1,1,2,2,2,2,3,2,2,1,3,3,3,1,2,3,3,3,3,2,H
2,1,1,2,1,2,1,2,3,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,H
1,2,2,1,1,1,1,3,3,4,2,2,1,1,2,2,1,1,3,2,1,2,1,1,2,H
2,3,1,2,1,2,2,3,2,2,3,2,1,1,2,2,1,1,1,2,3,1,2,2,1,H
1,2,1,1,1,1,3,4,2,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,H
1,2,1,1,1,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,1,3,1,1,3,H
1,1,1,3,1,1,3,4,4,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,H
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
3,3,3,3,1,2,2,2,2,3,4,2,2,1,1,2,2,1,3,3,3,2,3,2,1,H
1,1,1,3,1,1,1,3,4,3,1,1,4,1,1,1,1,1,3,2,1,1,1,1,1,H
1,2,1,3,1,2,1,3,3,3,2,1,3,1,1,1,1,3,3,3,3,1,3,2,1,H
3,2,2,1,1,3,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
2,2,2,1,1,2,2,1,3,2,2,1,3,1,1,1,2,2,2,1,3,2,1,2,1,H
1,1,1,1,1,1,1,2,3,2,3,1,1,1,1,1,1,2,2,1,1,2,1,1,1,H
2,2,3,3,1,2,3,2,3,1,2,3,1,1,1,3,2,1,1,1,1,1,1,1,1,H
1,2,1,4,1,2,3,4,2,1,1,1,2,1,2,3,2,4,3,2,2,2,1,1,1,H
2,2,1,3,1,1,3,2,3,1,4,1,3,3,2,3,1,1,2,4,3,1,3,3,1,H
3,2,3,3,1,2,1,4,3,1,3,3,2,1,3,2,2,2,4,2,3,1,3,2,1,H
3,2,2,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,H
1,2,2,2,1,2,3,3,3,2,2,1,1,1,2,2,1,1,3,3,3,1,2,1,2,H
1,2,2,3,3,4,4,3,3,1,4,1,3,2,3,2,1,2,3,1,4,2,3,1,3,H
2,2,2,4,1,2,3,3,4,2,2,1,3,1,2,3,4,3,2,2,3,2,3,3,1,H
1,3,1,3,1,3,2,4,3,3,3,1,2,1,1,1,1,1,4,1,1,1,1,1,1,H
2,3,2,2,1,2,2,3,3,2,3,2,2,1,2,2,1,2,1,1,3,1,3,2,1,H
3,3,1,1,1,1,3,4,3,3,3,1,1,1,1,2,1,1,3,1,2,1,1,1,1,H
3,2,2,2,1,2,2,3,4,3,3,1,2,2,1,2,1,1,2,2,1,1,2,1,1,H
3,1,1,3,1,1,3,4,3,3,3,1,3,1,1,3,1,3,3,3,3,3,1,1,3,H
1,1,1,3,1,1,3,4,4,3,1,2,2,1,1,1,1,1,2,1,3,1,3,3,1,H
3,2,2,2,1,3,2,2,3,3,2,1,2,1,2,1,1,1,2,1,2,2,1,3,1,H
1,1,1,2,1,3,2,3,4,2,3,2,1,1,1,3,1,3,2,2,1,1,1,2,1,H
1,2,2,3,1,3,1,3,3,2,2,1,1,1,3,1,1,1,3,1,1,1,3,2,1,H
1,1,1,3,2,4,2,4,1,3,3,1,4,2,3,3,1,2,1,1,1,1,1,1,1,H
1,1,1,3,1,3,1,3,1,1,1,3,3,1,1,3,1,1,3,1,1,1,1,1,1,H
2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,H
1,1,1,3,1,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,H
1,1,1,1,1,1,1,2,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,H
3,2,1,1,1,1,1,3,3,3,3,3,1,1,2,1,1,1,4,2,2,2,1,1,2,H
1,3,2,3,3,4,3,3,1,4,3,1,1,1,3,1,1,2,3,1,1,1,1,1,3,H
1,1,1,3,1,3,1,3,3,4,3,1,3,2,1,3,1,3,1,2,1,1,2,1,1,H
1,2,2,4,1,2,2,3,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,1,H
3,3,3,3,2,2,3,3,2,3,3,2,2,1,2,3,2,2,3,1,3,2,2,2,2,H
3,1,1,3,1,4,1,1,1,1,2,3,1,1,3,3,1,1,4,1,1,3,1,1,1,H
1,3,2,4,1,2,3,3,3,3,3,2,1,1,2,2,1,2,3,2,3,1,4,1,2,H
2,3,1,4,1,3,3,3,3,4,1,1,3,1,3,2,1,3,3,1,2,1,1,1,1,H
1,2,3,3,2,2,3,3,2,3,3,1,1,3,2,3,1,1,3,1,1,3,3,1,1,H
1,3,3,3,1,2,1,3,3,1,2,1,3,1,1,3,1,1,1,1,1,1,1,1,1,H
3,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,H
2,1,1,1,1,2,2,1,2,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,H
1,3,2,3,1,3,3,3,3,3,3,2,1,1,2,3,1,1,2,3,2,2,3,3,1,H
3,2,2,1,2,1,3,3,2,2,1,1,1,1,3,1,1,3,2,2,1,1,1,1,4,H
4,3,2,1,1,2,3,2,3,3,3,2,3,2,2,2,2,2,1,1,1,1,2,1,1,H
1,1,4,2,1,4,2,1,4,4,2,1,4,1,1,1,1,1,4,1,1,1,1,1,1,H
3,2,1,1,1,1,3,2,2,2,1,1,1,1,3,2,2,3,3,2,1,2,1,1,2,H
2,1,2,3,1,3,2,1,3,1,3,1,1,1,1,2,1,3,2,2,1,1,1,1,1,H
1,3,3,3,2,2,1,4,3,2,2,1,1,1,2,2,1,3,3,3,1,2,1,1,2,H
1,1,1,4,2,3,2,4,4,2,2,1,1,1,2,2,2,2,4,4,2,2,2,2,2,H
1,1,1,2,1,1,2,2,1,1,1,1,3,3,2,3,2,3,2,2,1,1,1,1,2,H
3,2,2,2,2,2,3,3,1,2,2,1,3,2,3,4,2,3,2,2,4,2,1,1,2,H
1,2,2,2,1,1,2,2,3,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,1,H
1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,3,1,3,1,3,1,1,1,H
1,1,1,3,1,2,3,3,2,3,2,1,1,1,3,3,1,1,2,1,1,1,1,1,1,H
3,2,1,3,1,1,2,3,4,3,3,1,2,2,1,2,1,2,3,1,3,2,1,1,1,H
3,3,2,3,3,3,3,1,3,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,H
3,2,2,2,1,3,3,2,2,3,1,2,1,1,2,2,2,4,3,1,1,2,2,3,2,H
3,3,1,2,1,2,2,3,3,3,3,3,3,1,1,1,1,3,2,2,1,1,1,1,1,H
4,2,2,2,2,2,2,2,1,2,3,1,1,1,2,2,2,1,1,3,1,1,1,1,1,H
2,3,1,2,2,2,1,2,3,3,3,3,1,1,2,2,2,2,2,2,1,1,3,2,2,H
1,1,1,3,1,1,3,4,3,1,3,1,3,3,3,3,3,2,1,1,3,3,3,1,3,H
2,2,1,2,1,2,1,4,4,2,2,1,1,1,2,1,1,2,2,1,2,1,3,1,1,H
2,3,2,1,2,2,1,1,3,4,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,H
1,3,2,2,2,3,2,4,3,2,2,1,1,2,3,2,1,1,3,2,2,1,1,1,1,H
1,2,1,3,1,3,2,4,3,2,3,2,1,1,1,1,1,1,3,1,1,1,1,1,1,H
1,1,1,2,1,1,1,4,4,3,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,H
2,3,1,1,1,1,1,2,4,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,H
1,3,1,1,1,2,2,3,4,3,2,2,1,1,2,3,1,1,3,2,3,2,4,1,2,H
1,2,2,3,1,4,2,3,2,3,2,1,3,2,1,2,2,2,1,1,1,1,1,1,1,H
1,1,1,1,1,1,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,3,2,3,3,4,3,2,4,4,2,2,1,1,2,1,1,1,1,1,3,1,3,3,1,H
1,3,1,3,1,1,3,3,3,2,3,3,2,4,3,4,1,1,1,2,3,1,1,3,1,H
3,3,3,2,2,3,2,3,4,4,2,2,1,1,1,1,1,1,3,1,3,1,3,2,1,H
1,3,2,3,2,2,1,2,3,4,2,1,2,3,3,2,2,2,3,1,1,1,2,1,1,H
1,1,1,1,1,1,1,1,3,2,1,1,1,3,1,3,1,1,1,1,1,1,3,1,1,H
2,2,1,3,2,3,2,3,3,2,3,1,3,1,2,2,3,3,4,3,3,2,3,3,1,H
1,3,3,3,1,1,1,4,3,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,H
2,1,1,1,1,1,2,3,3,2,2,1,2,2,2,2,1,1,2,1,2,1,3,1,1,H
1,1,1,1,1,2,1,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,H
3,3,1,3,2,2,2,3,3,1,1,3,1,1,1,1,1,1,3,1,1,2,2,2,1,H
3,3,3,4,1,4,3,2,2,1,3,1,1,1,2,3,1,2,3,1,2,1,1,1,1,H
2,3,3,4,1,4,2,3,3,1,2,1,1,2,2,1,1,1,3,2,3,2,3,1,2,H
1,2,2,2,1,1,1,3,4,3,2,2,1,1,2,1,2,1,2,3,1,2,1,1,2,H
1,2,2,3,1,1,1,4,2,1,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,H
3,2,1,2,2,2,2,3,2,3,3,1,2,2,3,2,2,1,2,1,1,1,1,2,1,H
1,2,1,2,1,3,2,3,4,3,2,1,3,1,1,1,1,3,3,2,2,1,1,1,1,H
1,1,1,2,1,2,3,3,3,2,2,1,2,1,1,3,1,1,1,1,1,1,1,1,1,H
1,3,1,3,1,1,2,2,3,1,1,1,1,1,3,2,1,2,1,1,3,1,3,1,1,H
3,2,2,2,2,1,2,4,3,3,2,1,1,2,2,1,2,1,4,1,2,2,1,2,2,H
1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,H
1,2,1,3,1,1,3,3,3,1,1,3,1,1,1,1,1,1,1,1,2,2,3,2,1,H
3,2,2,2,2,3,3,1,1,1,1,1,3,1,1,1,3,1,1,2,3,1,1,1,1,H
1,1,1,1,1,1,1,3,3,1,1,1,1,3,4,4,1,3,4,2,1,1,1,1,1,H
2,2,1,1,1,1,1,4,3,2,2,1,2,1,2,1,2,2,2,4,3,3,2,2,3,H
1,1,1,2,1,2,3,4,1,1,2,1,1,1,2,3,1,3,1,1,3,1,2,1,1,H
1,2,2,3,3,2,3,2,3,2,4,2,3,2,3,2,3,2,1,1,3,3,2,4,1,H
2,2,1,2,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,3,1,3,1,3,3,4,3,3,1,1,3,1,3,3,1,1,3,3,3,1,1,3,1,H
2,2,1,3,1,3,1,2,3,2,3,1,1,2,1,1,1,2,3,1,1,1,1,1,1,H
1,3,1,1,1,1,2,3,4,1,1,1,4,1,1,2,1,1,2,3,2,1,1,1,1,H
1,1,1,2,1,2,1,3,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,H
1,2,2,3,1,1,1,2,3,3,2,2,1,1,2,2,1,2,3,3,1,2,1,1,2,H
3,1,1,2,1,1,1,4,3,2,1,1,1,1,1,4,1,3,1,1,1,1,2,1,1,H
3,1,1,2,1,1,1,4,3,2,1,1,1,1,1,4,1,3,1,1,1,1,2,1,1,H
3,2,2,3,2,3,1,3,3,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,H
2,2,1,3,1,2,2,3,3,3,3,1,1,1,2,2,1,2,3,1,1,1,1,1,1,H
1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,H
3,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,4,4,1,1,1,1,1,1,1,H
1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
2,3,2,3,1,2,2,3,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,H
3,3,3,1,1,1,1,1,2,2,3,1,1,2,2,3,1,2,3,3,1,3,1,1,3,H
2,1,1,1,1,2,1,3,3,4,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,H
1,1,1,2,1,1,1,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
4,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,H
1,1,1,3,1,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,3,2,3,1,1,2,2,3,3,3,1,1,1,2,2,1,2,1,1,1,2,1,1,1,H
1,2,2,2,1,2,1,2,3,2,2,3,1,1,2,1,1,1,2,2,1,1,2,1,1,H
1,1,1,2,1,1,1,3,3,2,1,1,1,1,3,2,1,2,1,1,1,1,1,1,1,H
1,1,1,2,1,3,2,3,3,3,2,1,4,1,2,2,1,1,1,1,1,1,1,1,1,H
1,3,1,1,1,1,2,2,3,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,H
1,2,2,3,1,3,3,3,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,H
1,1,1,3,1,1,3,4,4,3,1,1,2,2,2,1,1,2,2,1,2,1,3,1,1,H
2,2,3,2,2,3,3,2,2,3,2,3,3,2,2,3,2,2,3,1,2,2,1,3,1,H
3,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,H
4,3,2,1,1,1,1,3,3,3,3,1,1,1,2,2,1,2,2,2,2,1,2,1,2,H
1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
1,2,2,2,1,1,2,2,3,2,1,1,2,2,1,3,2,2,1,1,2,3,1,1,2,H
2,2,2,2,1,3,2,2,2,1,2,1,2,1,1,1,1,2,3,1,1,2,1,1,1,H
1,2,2,2,2,2,2,3,3,3,2,1,1,1,1,2,1,2,3,2,2,1,3,3,1,H
3,1,2,4,1,1,3,1,4,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,H
3,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,H
2,2,1,2,1,2,2,3,3,2,2,1,1,2,3,2,2,2,1,2,3,2,2,1,2,H
1,2,1,3,1,3,1,3,3,1,1,1,1,3,2,3,1,3,1,1,1,1,1,1,1,H
2,1,1,1,1,1,1,2,2,3,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,H
1,3,3,1,1,2,1,2,3,4,1,1,1,1,2,1,1,2,3,2,1,1,2,1,1,H
1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,H
3,2,2,1,1,2,1,1,2,1,1,1,3,4,1,2,1,1,2,2,2,1,1,1,1,H
1,1,2,3,1,3,1,1,2,2,1,1,3,2,1,3,1,1,3,1,1,2,1,1,1,H
1,2,2,3,1,3,2,2,2,1,1,1,1,1,2,2,3,1,1,1,2,1,1,2,1,H
1,1,1,1,1,3,1,2,2,2,3,1,1,1,1,3,1,2,4,2,1,3,1,1,1,H
2,1,3,2,2,2,3,3,1,3,3,2,1,1,1,3,2,4,2,1,2,2,2,1,1,H
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,H
3,3,3,1,1,1,3,1,4,2,3,1,1,1,1,1,3,1,3,1,3,1,1,1,1,H
3,3,2,3,1,1,1,1,3,1,3,1,2,1,1,1,1,1,1,1,2,1,2,1,1,H
2,1,1,1,1,1,1,3,3,2,3,1,1,1,3,1,1,1,2,3,1,1,1,1,1,H
2,2,2,4,2,3,3,4,3,2,3,2,2,1,1,2,1,2,1,1,2,1,3,3,3,H
2,1,3,4,1,4,2,2,1,2,3,1,1,2,2,3,1,3,2,2,3,1,4,3,1,H
1,2,2,3,1,3,2,4,2,3,1,1,1,2,2,3,2,2,2,1,2,1,1,1,1,H
1,3,2,3,2,3,1,4,3,2,3,2,1,2,2,3,1,2,2,2,2,1,2,2,2,H
1,2,1,4,1,2,1,3,3,1,2,1,1,3,2,2,1,2,1,1,1,2,2,1,1,H
